SubjectID,fmri_feature_1,fmri_feature_2,fmri_feature_3,fmri_feature_4,fmri_feature_5,fmri_feature_6,fmri_feature_7,fmri_feature_8,fmri_feature_9,fmri_feature_10,fmri_feature_11,fmri_feature_12,fmri_feature_13,fmri_feature_14,fmri_feature_15,fmri_feature_16,fmri_feature_17,fmri_feature_18,fmri_feature_19,fmri_feature_20,fmri_feature_21,fmri_feature_22,fmri_feature_23,fmri_feature_24,fmri_feature_25,fmri_feature_26,fmri_feature_27,fmri_feature_28,fmri_feature_29,fmri_feature_30,fmri_feature_31,fmri_feature_32,fmri_feature_33,fmri_feature_34,fmri_feature_35,fmri_feature_36,fmri_feature_37,fmri_feature_38,fmri_feature_39,fmri_feature_40,fmri_feature_41,fmri_feature_42,fmri_feature_43,fmri_feature_44,fmri_feature_45,fmri_feature_46,fmri_feature_47,fmri_feature_48,fmri_feature_49,fmri_feature_50,fmri_feature_51,fmri_feature_52,fmri_feature_53,fmri_feature_54,fmri_feature_55,fmri_feature_56,fmri_feature_57,fmri_feature_58,fmri_feature_59,fmri_feature_60,fmri_feature_61,fmri_feature_62,fmri_feature_63,fmri_feature_64,fmri_feature_65,fmri_feature_66,fmri_feature_67,fmri_feature_68,fmri_feature_69,fmri_feature_70,fmri_feature_71,fmri_feature_72,fmri_feature_73,fmri_feature_74,fmri_feature_75,fmri_feature_76,fmri_feature_77,fmri_feature_78,fmri_feature_79,fmri_feature_80,fmri_feature_81,fmri_feature_82,fmri_feature_83,fmri_feature_84,fmri_feature_85,fmri_feature_86,fmri_feature_87,fmri_feature_88,fmri_feature_89,fmri_feature_90,fmri_feature_91,fmri_feature_92,fmri_feature_93,fmri_feature_94,fmri_feature_95,fmri_feature_96,fmri_feature_97,fmri_feature_98,fmri_feature_99,fmri_feature_100,fmri_feature_101,fmri_feature_102,fmri_feature_103,fmri_feature_104,fmri_feature_105,fmri_feature_106,fmri_feature_107,fmri_feature_108,fmri_feature_109,fmri_feature_110,fmri_feature_111,fmri_feature_112,fmri_feature_113,fmri_feature_114,fmri_feature_115,fmri_feature_116,fmri_feature_117,fmri_feature_118,fmri_feature_119,fmri_feature_120,fmri_feature_121,fmri_feature_122,fmri_feature_123,fmri_feature_124,fmri_feature_125,fmri_feature_126,fmri_feature_127,fmri_feature_128,label
211417,0.0935349,0.0,0.0,0.42831784,0.0,0.0,0.0,0.0,0.0,0.09434151,0.06539935,0.0,0.0,0.34426987,0.043430224,0.07119043,0.40071115,0.0,0.46013013,0.020399628,0.66464806,0.0,0.15791276,0.6667605,0.8192066,0.38882032,0.20990592,0.0,0.0,0.0,0.14576234,0.0,0.053937186,0.0,0.0,0.0,0.0,0.29819414,0.0,0.14047071,0.0,0.0,0.0,0.0,0.0,0.23530197,0.13001229,0.0,0.0,0.0,0.31764796,0.0,0.18920255,0.059611138,0.0,0.31289878,0.0,0.06860813,0.10126665,0.0,0.0,0.10139245,0.1665804,0.0,0.0,0.0,0.0,0.45821345,0.0,0.9424007,0.18344134,0.0,0.31928447,0.0,0.0,0.0,0.22244811,0.0,0.0,0.17351496,0.14052255,0.07606606,0.14310817,0.21931615,0.0,0.0,0.0,0.0,0.272436,0.0,0.5470893,0.0,0.0,0.37386802,0.0,0.0,0.0,0.5464103,0.02060215,0.0,0.038783565,0.0,0.3638108,0.4025713,0.14055559,0.617891,0.0,0.5695669,0.018610124,0.40586293,0.0,0.026919365,0.29774806,0.0,0.0,0.0,0.39582914,0.17271692,0.09901483,0.18654007,0.38194454,0.0,0.0,0.0,0.0,0.6833258,0.0,0.030614976,1
211720,0.0,0.5031975,0.0,0.15792364,0.0,0.0,0.21425994,0.0,0.0,1.3548867,0.0,0.0,0.014248118,0.16436553,0.32664195,0.7248664,0.23394272,0.3777269,0.0,0.29142243,0.33177552,0.11956277,0.115281865,0.0,0.49777037,0.7352645,0.28851482,0.0,0.0,0.0,0.6275257,0.21554503,0.008046123,0.331259,0.0,0.0,0.397471,0.3188456,0.0,0.17700392,0.0,0.0,0.49067336,0.0,0.44356906,0.30875316,0.57199913,0.0,0.0,0.0,0.069916934,0.0,0.0,0.97860795,0.0,0.28212538,0.055823967,0.0,0.8555657,0.0,0.16165748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44939545,0.7555316,0.3478686,0.0,0.22140716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20996341,0.0,0.46107706,0.42844582,0.0,0.0,0.6529074,0.0,0.54764456,0.0,0.12473802,0.0,0.0,0.07851551,0.0,0.5654761,0.0,0.11087159,0.0,0.080997914,0.0,0.0,0.073542796,0.0,0.10601302,0.3601169,0.02939203,0.0,0.04057842,0.3422766,0.0,0.0,0.0,0.27826813,0.0,0.0,0.10341051,0.36006442,0.0,0.4483401,0.0,0.0,0.0,0.43562686,0.13717669,0.3656848,0.0,0.035623316,1
212015,0.0,0.0,0.0,0.293844,0.0,0.0,0.09472822,0.0,0.0,0.5123792,0.0,0.0,0.0,0.2780113,0.0027332832,0.16199826,0.3152332,0.100951426,0.26486197,0.15212065,0.38967708,0.0,0.04724863,0.43777058,0.56192756,0.34883094,0.2399713,0.0,0.0,0.0,0.35466745,0.0,0.032843832,0.0,0.0,0.0,0.0,0.19932204,0.0,0.1983352,0.0,0.0,0.065854564,0.0,0.0,0.14726818,0.26026708,0.0,0.0,0.0,0.34130308,0.0,0.07241702,0.2650154,0.0,0.17385028,0.011835789,0.08781631,0.2002706,0.0,0.0,0.0,0.14543231,0.0,0.0,0.0,0.0,0.2549914,0.0,0.70200884,0.22111028,0.0,0.32076284,0.0,0.0,0.0,0.16490339,0.0,0.0,0.032339863,0.17457044,0.095950976,0.02399709,0.18165632,0.0,0.0,0.16382378,0.0,0.32097527,0.0,0.35264575,0.0,0.0,0.28236508,0.0,0.123811975,0.0,0.3147044,0.0,0.0,0.009431511,0.0,0.3945823,0.32066983,0.15728955,0.32486096,0.0,0.35233566,0.016432304,0.31482714,0.0,0.0,0.11971641,0.079530925,0.0,0.0,0.2287985,0.23588386,0.07557149,0.21093604,0.25291824,0.0,0.0,0.0,0.0,0.45230317,0.0,0.0155588165,1
212116,0.06696989,0.0,0.0,0.3284205,0.07634608,0.0,0.0071735233,0.0,0.0,0.19212493,0.0,0.0,0.0,0.2992886,0.12267741,0.030496346,0.40436605,0.071848474,0.41163063,0.05210251,0.5623466,0.0,0.11431518,0.61047524,0.6338184,0.2968784,0.18616222,0.0,0.0,0.0,0.17762639,0.0,0.0,0.0,0.0,0.0,0.0,0.28188875,0.0,0.19555269,0.0,0.0,0.0,0.0,0.0,0.28147897,0.13629563,0.0,0.0,0.0,0.4405053,0.0,0.1603839,0.042644616,0.0,0.2989238,0.0,0.1584288,0.16001248,0.024188163,0.0,0.037136897,0.19188906,0.09081881,0.0,0.0,0.0,0.42261586,0.0,0.8020797,0.10264534,0.0,0.28985628,0.0,0.0,0.0,0.19961298,0.0,0.0,0.25940248,0.14109719,0.05877176,0.0017000204,0.16576497,0.0,0.0,0.082400665,0.0,0.23134603,0.0,0.43761554,0.0,0.0,0.34360117,0.0,0.0,0.0,0.4481003,0.04196726,0.0,0.1141209,0.0,0.41489533,0.4126538,0.2051967,0.4724591,0.0,0.47329375,0.0,0.3154132,0.0,0.0,0.31437436,0.0,0.0,0.0,0.22677583,0.24820516,0.084666096,0.13298813,0.34187555,0.0,0.0,0.0,0.0,0.65719736,0.0,0.0,1
212823,0.0,0.0,0.0,0.25450283,0.08611723,0.0,0.0,0.0,0.0,0.42490715,0.0,0.0,0.0,0.33245978,0.11435285,0.021237167,0.24602579,0.06306519,0.33545822,0.2865993,0.4284106,0.0,0.10903858,0.41992173,0.6087511,0.33451772,0.16310604,0.0,0.0,0.0,0.32134563,0.0,0.025756348,0.022851149,0.0,0.0,0.0,0.21688677,0.0,0.24854311,0.0,0.0,0.10507715,0.0,0.0,0.3258349,0.23098509,0.0,0.0,0.0,0.4064601,0.0,0.080302805,0.27991965,0.0,0.20174392,0.0,0.052354693,0.23477954,0.0,0.0,0.0,0.16331877,0.0,0.0,0.0,0.0,0.28928733,0.0,0.7659288,0.14645843,0.0,0.26946166,0.0,0.0,0.0,0.15080613,0.0,0.0,0.0,0.18707223,0.0,0.09125697,0.2251385,0.0,0.0,0.034616727,0.0,0.29897246,0.0,0.39954755,0.0,0.0,0.18810685,0.0,0.030261733,0.0,0.32775223,0.0,0.0,0.0,0.0,0.2792298,0.23739858,0.14047247,0.40186355,0.0,0.26575938,0.0,0.32473958,0.0,0.0,0.082038365,0.0,0.0,0.0,0.16031626,0.34843448,0.0885306,0.23226464,0.24313846,0.0,0.0,0.0,0.0,0.49001366,0.0,0.0,1
214423,0.0,0.10863253,0.0,0.20169717,0.0,0.0,0.043368023,0.0,0.0,0.63299984,0.0,0.0,0.0,0.31952015,0.2837677,0.13632098,0.23058942,0.1686627,0.16313848,0.17999032,0.3648737,0.014087608,0.08640626,0.39272746,0.46516517,0.46336055,0.18027782,0.0,0.0,0.0,0.3826442,0.054803386,0.0,0.0744073,0.0,0.0,0.07453632,0.28336117,0.0,0.0866677,0.0,0.0,0.2023921,0.0,0.0,0.19388351,0.2848646,0.0,0.0,0.0,0.20509928,0.0,0.0,0.40354523,0.0,0.27127838,0.0,0.0,0.42826673,0.0,0.0,0.0,0.15577053,0.0,0.0,0.0,0.0,0.14346635,0.0,0.7059565,0.050106384,0.0,0.15458815,0.0,0.0,0.0,0.12773457,0.0,0.0,0.0,0.20133772,0.0,0.12509339,0.22413968,0.0,0.0,0.21570773,0.0,0.34347674,0.0,0.31460232,0.0,0.0,0.26559633,0.0,0.1280486,0.0,0.27261633,0.0,0.0,0.0,0.0,0.17474711,0.14588225,0.20407033,0.26803023,0.0,0.083943605,0.07170551,0.28794324,0.0,0.0,0.12720928,0.015593539,0.0,0.0,0.0075690164,0.3285857,0.044095557,0.2303671,0.20083007,0.0,0.0,0.079875685,0.0,0.5137733,0.0,0.0,1
214524,0.0,0.0,0.0,0.29060113,0.0,0.0,0.018536672,0.0,0.0,0.44077444,0.0,0.0,0.0,0.27357724,0.06408153,0.23992445,0.22770038,0.0798511,0.20263016,0.103609465,0.43403333,0.0,0.13195609,0.42311493,0.62918824,0.3457588,0.20310143,0.0,0.0,0.0,0.30564284,0.024930656,0.024158318,0.0,0.0,0.0,0.0,0.30457285,0.0,0.24862646,0.0,0.0,0.0830092,0.0,0.0,0.16808362,0.28281188,0.0,0.0,0.0,0.23348252,0.0,0.012121051,0.42624733,0.0,0.28728405,0.006068219,0.0,0.2797541,0.0,0.0,0.0,0.019449621,0.0,0.0,0.0,0.0,0.25325966,0.0,0.7655878,0.2505015,0.0,0.19026807,0.0,0.0,0.0,0.075966336,0.0,0.0,0.0,0.11668175,0.0,0.15891616,0.10663401,0.0,0.0,0.15019265,0.0,0.36164337,0.0,0.32949582,0.0,0.0,0.14752464,0.0,0.16169801,0.0,0.40257344,0.0,0.0,0.0,0.0,0.25298366,0.23060682,0.20182994,0.32598817,0.0,0.24037327,0.0943354,0.2976343,0.0,0.0,0.05959249,0.015699685,0.0,0.0,0.15333992,0.23650378,0.17656773,0.28881016,0.19435915,0.0,0.0,0.0034162283,0.0,0.4791613,0.0,0.0,1
214726,0.0,0.0,0.0,0.2636519,0.0,0.0,0.07735386,0.0,0.0,0.48792762,0.0,0.0,0.0,0.30384552,0.22319454,0.037504643,0.31087765,0.09112475,0.19392113,0.1311681,0.37294868,0.0,0.054587558,0.34140304,0.4879877,0.43738973,0.2190987,0.0,0.0,0.0,0.24424377,0.0,0.0,0.12597995,0.0,0.0,0.0,0.32150665,0.0,0.07636544,0.0,0.0,0.23381001,0.0,0.0,0.1730522,0.25554317,0.0,0.0,0.0,0.1432871,0.0,0.0,0.40786448,0.0,0.25547436,0.0,0.0,0.34904474,0.0,0.049570892,0.0,0.15678763,0.0,0.0,0.0,0.0,0.17048168,0.0,0.7697415,0.047961794,0.0,0.27212098,0.0,0.0,0.0,0.10223616,0.0,0.0,0.024655543,0.048921328,0.0,0.21434537,0.16107552,0.0,0.0,0.21612252,0.0,0.2329333,0.0,0.2414968,0.0,0.0,0.2159461,0.0,0.2560256,0.0,0.27955213,0.0,0.0,0.0,0.0,0.25375003,0.13759634,0.21403998,0.3464784,0.05019417,0.08792336,0.061985973,0.37149528,0.0,0.0,0.18327892,0.0,0.0,0.0,0.16929385,0.30717883,0.03208823,0.19084394,0.054870103,0.0,0.0,0.022727557,0.0,0.47315353,0.0,0.013611756,1
217126,0.0,0.2996855,0.0,0.20395711,0.0,0.0,0.13269795,0.0,0.0,1.0855047,0.0,0.0,0.0,0.12961878,0.31012404,0.4149076,0.26437888,0.42347348,0.0,0.26085076,0.45612705,0.0,0.010358915,0.19121054,0.5589845,0.693304,0.17470858,0.0,0.0,0.0,0.45234823,0.0,0.007888841,0.24305035,0.0,0.0,0.2058404,0.3534427,0.0,0.12865086,0.0,0.0,0.42374048,0.0,0.23696768,0.25447926,0.33520007,0.0,0.0,0.0,0.17704915,0.0,0.0,0.7917441,0.0,0.17616802,0.1639482,0.0,0.71996135,0.0,0.086079836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29155976,0.78489107,0.2638621,0.0,0.15966977,0.0,0.0,0.0,0.0,0.09704942,0.0,0.0,0.19619414,0.0,0.24075861,0.3932044,0.0,0.0,0.41419482,0.0,0.44566184,0.03019981,0.16563717,0.0,0.0,0.072953336,0.0,0.5909722,0.0,0.02882236,0.0,0.038134247,0.0,0.0,0.18074879,0.0064109582,0.14675991,0.2804882,0.083922654,0.0,0.051192228,0.31905827,0.0,0.0,0.020818459,0.1539636,0.0,0.0,0.14141089,0.4016082,0.0010184293,0.4275429,0.0,0.0,0.0,0.36573872,0.04072884,0.27126023,0.0,0.0,1
220721,0.018984776,0.0,0.0,0.34413332,0.0,0.0,0.0,0.0,0.0,0.10625426,0.00405176,0.0,0.0,0.24771978,0.017396525,0.094037876,0.30342883,0.029684799,0.36014923,0.071276136,0.4744107,0.0,0.104174495,0.5495259,0.59754103,0.3105942,0.2266415,0.0,0.0,0.0,0.24261203,0.0,0.0,0.0,0.0,0.0,0.0,0.28238255,0.0,0.12047547,0.0,0.0,0.025556134,0.0,0.0,0.21446647,0.12045599,0.0,0.0,0.0,0.3052116,0.0,0.18578105,0.19418438,0.0,0.2208213,0.0,0.009830915,0.21814166,0.0,0.0,0.06140119,0.13904494,0.0,0.0,0.0,0.0,0.40357712,0.0,0.726959,0.115762785,0.0,0.32191744,0.0,0.0,0.0,0.18148676,0.0,0.0,0.17250189,0.10283693,0.0045809895,0.096935086,0.1401071,0.0,0.0,0.0,0.0,0.30603376,0.0,0.47670552,0.0,0.0,0.28039807,0.0,0.0,0.0,0.50753736,0.0,0.02175352,0.07983226,0.0,0.3522931,0.3161254,0.19316651,0.4555585,0.0,0.4366313,0.045131657,0.3674281,0.0,0.039798625,0.22440372,0.0,0.0,0.0,0.24891773,0.22986755,0.14741458,0.20136227,0.2652573,0.0,0.0,0.0,0.0,0.54666007,0.0,0.0,1
223929,0.0,0.7902756,0.0,0.119541675,0.0,0.0,0.14730045,0.0,0.0,1.438041,0.0,0.0,0.0,0.27717748,0.5100522,0.7112549,0.23934364,0.56307274,0.0,0.4393913,0.3301384,0.025582513,0.061479375,0.104813226,0.50279266,0.7760414,0.21438754,0.0,0.0,0.0,0.6581592,0.26319754,0.2201773,0.3478772,0.0,0.0,0.50953317,0.3505604,0.0,0.09838958,0.0,0.0,0.73560214,0.0,0.4450215,0.3595398,0.48593986,0.0,0.0,0.0,0.1869671,0.0,0.0,1.000731,0.0,0.44587186,0.103381634,0.0,0.8424527,0.0,0.07431352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44091293,0.80694795,0.34979582,0.0,0.14505784,0.0,0.0,0.0,0.0,0.06690437,0.03702952,0.0,0.43292308,0.0,0.43776384,0.6336525,0.0,0.0,0.72009486,0.0,0.5604648,0.0,0.23458274,0.0,0.0,0.0,0.0,0.55207443,0.0,0.16013414,0.0,0.091119945,0.0,0.0,0.0,0.0,0.0,0.2851043,0.0613673,0.0,0.08243781,0.28851715,0.0,0.0,0.0,0.3496601,0.0,0.0,0.0,0.45214042,0.0,0.5376746,0.0,0.02017263,0.0,0.4407494,0.22312908,0.3725289,0.0,0.0,1
227432,0.0,0.0,0.0,0.19327843,0.0,0.0,0.040342245,0.0,0.0,0.47321922,0.0,0.0,0.0,0.18727069,0.17715414,0.044702403,0.2930455,0.21610875,0.2191862,0.08526467,0.39649558,0.0,0.094690874,0.32459155,0.44797382,0.4100436,0.16332598,0.0,0.0,0.0,0.26843232,0.0,0.0,0.07732358,0.0,0.0,0.0,0.2456956,0.0,0.10589045,0.0,0.0,0.23839654,0.0,0.0,0.20032033,0.23235622,0.0,0.0,0.0,0.20035145,0.0,0.0,0.34441102,0.0,0.26036903,0.0,0.0,0.37044585,0.0,0.0,0.0,0.04912509,0.0,0.0,0.0,0.0,0.14770482,0.0,0.69708914,0.13198681,0.0,0.21288367,0.0,0.0,0.0,0.18823066,0.04848458,0.0,0.0,0.10755964,0.0,0.19645911,0.11823394,0.0,0.0,0.15227504,0.0,0.25459507,0.0,0.31735635,0.0,0.0,0.18380865,0.0,0.24330221,0.0,0.2725893,0.0,0.0,0.0,0.0,0.24882933,0.18314031,0.20262484,0.29115033,0.0042012297,0.20305921,0.051670764,0.28061563,0.0,0.0,0.14530672,0.0037016748,0.0,0.0,0.22653477,0.2891681,0.12814295,0.20695613,0.1275032,0.0,0.0,0.04977459,0.0,0.41999233,0.0,0.0,1
233326,0.0,0.27378452,0.0,0.3246431,0.0,0.0,0.12557787,0.0,0.0,1.2088999,0.0,0.0,0.08350064,0.1988447,0.42664587,0.45403484,0.30983308,0.34060588,0.0,0.3091966,0.39240038,0.07475396,0.17308114,0.15337124,0.5084585,0.70304334,0.20069893,0.0,0.0,0.0,0.5966432,0.024374582,0.054194454,0.1975096,0.0,0.0,0.20486504,0.40707597,0.0,0.09470539,0.0,0.0,0.5793652,0.0,0.2765615,0.24307276,0.33704787,0.0,0.0,0.0,0.22595164,0.0,0.0,0.86004883,0.0,0.27365944,0.013412567,0.0,0.6457018,0.0,0.19581923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25929505,1.0137898,0.22577567,0.0,0.01605403,0.0,0.0,0.0,0.202969,0.067758225,0.0,0.0,0.18796109,0.0,0.3783219,0.3034044,0.0,0.0,0.447,0.0,0.32604954,0.0061837286,0.15228194,0.0,0.0,0.17701694,0.0,0.56134915,0.0,0.15214531,0.0,0.039392605,0.0,0.0,0.15082982,0.0,0.23692645,0.39875314,0.0,0.0,0.03518719,0.33953267,0.0,0.0,0.0,0.016239729,0.0,0.0,0.1794655,0.3730876,0.060143527,0.35765955,0.0,0.07236049,0.0,0.23981096,0.05307224,0.38025618,0.0,0.021044355,1
248339,0.0,0.0,0.0,0.21330583,0.032199915,0.0,0.052218422,0.0,0.0,0.3512751,0.0,0.0,0.0,0.26192665,0.08656545,0.020529063,0.33852118,0.15603936,0.23462985,0.16560952,0.44505,0.0,0.07812396,0.510016,0.5259689,0.41866058,0.1845302,0.0,0.0,0.0,0.2841848,0.0,0.0,0.0,0.0,0.0,0.0,0.29256126,0.0,0.16429658,0.0,0.0,0.12008031,0.0,0.0,0.12665205,0.26643732,0.0,0.0,0.0,0.22989662,0.0,0.0,0.19829491,0.0,0.2399087,0.0,0.024642132,0.34908345,0.0,0.0,0.0,0.15454078,0.0,0.0,0.0,0.0,0.32399413,0.0,0.7145974,0.1483447,0.0,0.28160915,0.0,0.0,0.0,0.04403796,0.0,0.0,0.0,0.12052082,0.0,0.14838007,0.1859138,0.0,0.0,0.092438124,0.0,0.2867162,0.0,0.4081045,0.0,0.0,0.28769964,0.0,0.039147966,0.0,0.3364996,0.0,0.0,0.037996754,0.0,0.35182506,0.34600332,0.21203938,0.40024582,0.0,0.27513364,0.061501253,0.3048132,0.0,0.0,0.204105,0.0,0.0,0.0,0.18358412,0.23527746,0.049981944,0.24505065,0.23151936,0.0,0.0,0.008464183,0.0,0.5165696,0.0,0.0,1
251833,0.0,0.0,0.0,0.30470002,0.066684626,0.0,0.079016134,0.0,0.0,0.40476078,0.0,0.0,0.0,0.25699767,0.19816147,0.07169269,0.35334316,0.142578,0.23839888,0.11731076,0.546524,0.0,0.0030552596,0.4959203,0.64138955,0.4818253,0.1507455,0.0,0.0,0.0,0.24413453,0.0,0.0,0.007640284,0.0,0.0,0.0,0.37346816,0.0,0.12405318,0.0,0.0,0.13134031,0.0,0.0,0.17712823,0.19710372,0.0,0.0,0.0,0.19469002,0.0,0.0,0.3180405,0.0,0.18765153,0.0,0.13729186,0.2805716,0.0,0.0,0.059629247,0.16184582,0.0,0.0,0.0,0.0,0.3049045,0.0,0.7738366,0.12536967,0.0,0.3277159,0.0,0.0,0.0,0.12815642,0.006354727,0.0,0.024013482,0.1301066,0.0,0.110762216,0.19785962,0.0,0.0,0.09132591,0.0,0.25351697,0.0,0.38867706,0.0,0.0,0.2896161,0.0,0.06005519,0.0,0.35532475,0.0,0.0,0.0,0.0,0.31294718,0.22608195,0.21039431,0.4719146,0.0,0.32879716,0.023448993,0.34662098,0.0,0.0,0.13756682,0.0,0.0,0.0,0.25451106,0.23790681,0.020168288,0.1875526,0.2154107,0.0,0.0,0.0,0.0,0.56549615,0.0,0.024343718,1
257845,0.0,0.0,0.0,0.28415543,0.0,0.0,0.008144967,0.0,0.0,0.47752523,0.0,0.0,0.0,0.24856386,0.13308103,0.11035501,0.26056987,0.14340998,0.16779521,0.16153644,0.47522566,0.0,0.11390764,0.4256416,0.5625284,0.3318043,0.07828558,0.0,0.0,0.0,0.2897608,0.0,0.0,0.0,0.0,0.0,0.0,0.302258,0.0,0.17170537,0.0,0.0,0.22529103,0.0,0.0,0.20546034,0.12875544,0.0,0.0,0.0,0.35482314,0.0,0.0,0.38288608,0.0,0.23122907,0.049920764,0.060956232,0.2838531,0.0,0.0,0.0,0.062494993,0.0,0.0,0.0,0.0,0.23404428,0.0,0.7484545,0.15486051,0.0,0.12022812,0.0,0.0,0.0,0.15814507,0.047889613,0.0,0.0,0.13540739,0.0,0.13781561,0.11922957,0.0,0.0,0.012252534,0.0,0.39067122,0.0,0.32526755,0.0,0.0,0.19085525,0.0,0.15526064,0.0,0.3696818,0.0,0.0,0.0,0.0,0.24404478,0.30461553,0.18185037,0.34782436,0.0,0.28134412,0.030651268,0.25230116,0.0,0.0,0.0905481,0.009478035,0.0,0.0,0.23012625,0.18977365,0.15973511,0.20486395,0.19478936,0.0,0.0,0.0,0.0,0.4486555,0.0,0.0,1
268749,0.0,0.0,0.0,0.20334795,0.0071132304,0.0,0.0037073642,0.032682575,0.0,0.4208609,0.0,0.0,0.0,0.22598977,0.16371724,0.08658855,0.3296902,0.035705265,0.18614341,0.11699933,0.48934346,0.0,0.007858142,0.438708,0.597911,0.27464896,0.15943433,0.0,0.0,0.0,0.24547453,0.0,0.0,0.0026051241,0.0,0.0,0.0,0.2909512,0.0,0.05695197,0.0,0.0,0.17063335,0.0,0.0,0.16286908,0.18595327,0.0,0.0,0.0,0.14715935,0.0,0.033417225,0.33454293,0.0,0.23012578,0.0,0.0,0.291582,0.0,0.0,0.0076511065,0.16565433,0.0,0.0,0.0,0.0,0.23144972,0.0,0.69049156,0.14839754,0.0,0.26296636,0.0,0.0,0.0,0.18983233,0.0,0.0,0.029862963,0.1199119,0.0,0.10111459,0.20026934,0.0,0.0,0.13188563,0.0,0.2681097,0.0,0.31842008,0.0,0.0,0.21762322,0.0,0.14263679,0.0,0.33753926,0.0,0.0,0.0,0.0,0.23350522,0.21785505,0.09586023,0.31330982,0.0,0.2848602,0.08456241,0.29538134,0.0,0.0,0.161,0.0,0.0,0.0,0.31563503,0.31498256,0.079820946,0.12930149,0.14207114,0.0,0.0,0.02487906,0.0,0.49008578,0.0,0.0071116127,1
270332,0.0,0.0,0.0,0.17050362,0.0380426,0.0,0.049809135,0.0,0.0,0.42254165,0.0,0.0,0.0,0.25048944,0.29928,0.16638987,0.311685,0.1442177,0.16669233,0.14713088,0.44145578,0.0,0.047506228,0.31028667,0.50313497,0.46225095,0.19128199,0.0,0.0,0.0,0.24664477,0.0,0.0,0.13942234,0.0,0.0,0.0,0.31265345,0.0,0.17925045,0.0,0.0,0.20978901,0.0,0.0,0.21983223,0.28011674,0.0,0.0,0.0,0.18020962,0.0,0.0,0.4039908,0.0,0.29844192,0.0,0.0,0.381494,0.0,0.110510364,0.0,0.1028672,0.0,0.0,0.0,0.0,0.2725882,0.0,0.7283782,0.17541707,0.0,0.24595828,0.0,0.0,0.0,0.07434098,0.0,0.0,0.0,0.12819275,0.0,0.28091016,0.2587734,0.0,0.0,0.2273643,0.0,0.29257795,0.0,0.34959662,0.0,0.0,0.18530735,0.0,0.22494455,0.0,0.32042342,0.0,0.0384114,0.0,0.0,0.14253974,0.048198454,0.15397003,0.38990933,0.016619172,0.09163921,0.099582784,0.33493418,0.0,0.0,0.0,0.0,0.0,0.0,0.1648395,0.37294772,0.0,0.23015252,0.18578865,0.0,0.0,0.0,0.0,0.4673828,0.0,0.032486275,1
275645,0.0,0.0,0.0,0.1564153,0.0,0.0,0.0602406,0.0,0.0,0.4130552,0.0,0.0,0.0,0.25352728,0.16972484,0.049684703,0.29187846,0.13042939,0.3006354,0.22715276,0.39032683,0.0,0.13690123,0.49247575,0.6024144,0.4100349,0.119449,0.0,0.0,0.0,0.3470866,0.0,0.00059621315,0.0,0.0,0.0,0.0,0.24791737,0.0,0.08546424,0.0,0.0,0.20956409,0.0,0.0,0.22583233,0.18170945,0.0,0.0,0.0,0.33291593,0.0,0.080980286,0.31608444,0.0,0.2456956,0.0,0.1271334,0.28396747,0.0,0.0,0.017315807,0.25524172,0.0,0.0,0.0,0.0,0.2992428,0.0,0.76782966,0.16672051,0.0,0.2398216,0.0,0.0,0.0,0.22174238,0.0,0.0,0.004355498,0.1469345,0.0070045292,0.032655053,0.23867051,0.0,0.0,0.053570654,0.0,0.20783614,0.0,0.414707,0.0,0.0,0.196068,0.0,0.0979352,0.0,0.34339294,0.0,0.0,0.0,0.0,0.33391866,0.22017314,0.10714886,0.38361982,0.0,0.22880521,0.0,0.3456247,0.0,0.0,0.06113119,0.0,0.0,0.0,0.19423577,0.29267314,0.15655838,0.14192082,0.2386966,0.0,0.0,0.0,0.0,0.4981004,0.0,0.0,1
283543,0.0,0.04629015,0.0,0.1402694,0.0,0.0,0.07012724,0.0,0.0,0.6772805,0.0,0.0,0.0,0.17557569,0.19130097,0.18419184,0.17280437,0.22418916,0.17049958,0.25999436,0.38348675,0.0,0.11649604,0.24662115,0.5259626,0.45268834,0.13828965,0.0,0.0,0.0,0.36850783,0.08442405,0.0,0.16399667,0.0,0.0,0.0,0.32406905,0.0,0.20183262,0.0,0.0,0.33062744,0.0,0.0011963008,0.22090279,0.26908004,0.0,0.0,0.0,0.21130715,0.0,0.0,0.5776551,0.0,0.21666878,0.008114101,0.0,0.5345544,0.0,0.183886,0.0,0.017607719,0.0,0.0,0.0,0.0,0.09536157,0.130156,0.71938556,0.13754536,0.0,0.08499195,0.0,0.0,0.0,0.24570902,0.07387323,0.0,0.0,0.18243285,0.0,0.3196217,0.30105254,0.0,0.0,0.24190344,0.0,0.3581911,0.0,0.1311147,0.0,0.0,0.20680864,0.0,0.2039734,0.0,0.21548459,0.0,0.0,0.0,0.0,0.16064408,0.079867475,0.246952,0.39291772,0.0,0.078537926,0.0,0.33052057,0.0,0.0,0.060250405,0.06989759,0.0,0.0,0.22846708,0.34595528,0.025752971,0.37038726,0.18830077,0.0,0.0,0.14536223,0.0,0.2884677,0.0,0.012145445,1
